Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.geo.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.geo.mean,fmr.lower.95hpd,fmr.upper.95hpd
Pteropus_intermedius,Chiroptera,Pteropodidae,2.987487506133093,2.3674938,0.049463416495599453,2.2676,2.4576,2.8257328333333334,0.050036980842068056,2.7274,2.9223,233.07398413388802,185.1825243638178,286.81377126684646,669.4726405617765,533.8263413640386,836.1804317558856
Pteropus_keyensis,Chiroptera,Pteropodidae,2.8187535904977166,2.2375822,0.0548349609355832,2.1299,2.3463,2.7035765333333335,0.05543660681451615,2.5948,2.8152,172.81530413923429,134.86523081667823,221.97292249542815,505.33168892456604,393.3688806732022,653.4313996495986
Pteropus_leucopterus,Chiroptera,Pteropodidae,2.531478917042255,2.0401388,0.09025002251198873,1.868,2.2177,2.519341633333333,0.09061007205816038,2.3459,2.6971,109.68286852758297,73.79042301291011,165.0821057489029,330.6295251168171,221.76857199980057,497.8517063739154
Pteropus_livingstonii,Chiroptera,Pteropodidae,2.7697464671794534,2.2018564333333335,0.05474306811321142,2.0981,2.3145,2.670105,0.05533335071696986,2.5581,2.7792,159.16824704889248,125.3429754582984,206.3003667310707,467.84823995485954,361.49308991735757,601.4506519775483
Pteropus_lombocensis,Chiroptera,Pteropodidae,2.3984608496082234,1.9288847,0.05763287579180837,1.8138,2.0413,2.4142014,0.058342973517750744,2.3027,2.5302,84.89550576825009,65.1328377182317,109.97652680385686,259.5382667499824,200.7705459690392,339.0002355756172
Pteropus_loochoensis,Chiroptera,Pteropodidae,2.4765418090274287,1.9871109,0.05838446853897755,1.8642,2.0974,2.468838133333333,0.05903231609858742,2.3458,2.5786,97.0757825099978,73.14758630147254,125.14110918023889,294.33244176744347,221.71751377752324,378.96578379947124
Pteropus_lylei,Chiroptera,Pteropodidae,2.500648063371912,2.0036247,0.04884042419541961,1.9103,2.099,2.4842431,0.049528277739307076,2.3917,2.5843,100.83811066483243,81.33921935671621,125.60299636948754,304.9601552147619,246.43364458349112,383.9723926353774
Pteropus_macrotis,Chiroptera,Pteropodidae,2.552668216112193,2.0433698666666666,0.057242159057581093,1.9349,2.1587,2.521597566666667,0.05795117775979022,2.408,2.6336,110.50193083885014,86.07955238694606,144.11195175201078,332.3514414214059,255.85858869056452,430.1302633821362
Pteropus_mahaganus,Chiroptera,Pteropodidae,2.400365273349939,1.9332681666666667,0.062116030703802116,1.8121,2.0536,2.418495366666667,0.06293274906994548,2.2976,2.5415,85.75672094368127,64.87838043422758,113.13578641195629,262.1171074144327,198.4266498484643,347.9365076490943
Pteropus_mariannus,Chiroptera,Pteropodidae,2.656577291396114,2.119538566666667,0.058645729169271035,2.0029,2.2333,2.5929891333333335,0.05921828014628071,2.4773,2.7076,131.6856848409945,100.66998409579647,171.1196959900954,391.7320752905405,300.1234982781183,510.03502395944633
Pteropus_melanopogon,Chiroptera,Pteropodidae,2.934498451243568,2.3233700666666666,0.05491024016963853,2.2193,2.4346,2.784044033333333,0.055549989482531786,2.6719,2.8911,210.5571854376654,165.69141239736635,272.01947619843776,608.1966635146263,469.7859239439368,778.2157212031623
Pteropus_melanotus,Chiroptera,Pteropodidae,2.574031267727719,2.0591403666666666,0.05925920427772746,1.9424,2.175,2.5363855666666666,0.05995792396251047,2.4195,2.6563,114.58832381616423,87.5790036306368,149.6235656094433,343.86309410066235,262.724152646886,453.21053854810424
Pteropus_molossinus,Chiroptera,Pteropodidae,2.250420002308894,1.8232147,0.0651755049799626,1.6967,1.9553,2.315336333333333,0.06605173197568619,2.1824,2.4443,66.56021252872615,49.73933791067751,90.2194136035736,206.69802803210501,152.1948650903652,278.16340890110087
Pteropus_neohibernicus,Chiroptera,Pteropodidae,2.985336641735613,2.3620625333333334,0.059667131195468535,2.2453,2.48,2.8203997333333333,0.06032359305077139,2.7,2.9344,230.1773222010642,175.91383640826544,301.9951720402016,661.3018434273043,501.18723362727246,859.8050666611748
Pteropus_niger,Chiroptera,Pteropodidae,2.659250468772661,2.1203671666666666,0.04969281595252295,2.0184,2.2098,2.5936946,0.05046203599273594,2.4956,2.691,131.93717068865254,104.3277881459966,162.10633981552027,392.36892081525855,313.0401190096238,490.9078761526029
Pteropus_nitendiensis,Chiroptera,Pteropodidae,2.423245873936808,1.9522082333333333,0.0751257068263206,1.8071,2.1073,2.4363836333333335,0.07574010128797862,2.2899,2.5964,89.57941734799269,64.13572375458584,128.0265374765303,273.13894859813774,194.93956831325588,394.82077803788275
Pteropus_ocularis,Chiroptera,Pteropodidae,2.342422680822206,1.8879314333333332,0.05722903688542353,1.7791,2.0024,2.3758238,0.05793736905605667,2.261,2.4867,77.25586034627814,60.131217878993354,100.55415018560436,237.58761612888082,182.38957023196383,306.6902715162308
Pteropus_ornatus,Chiroptera,Pteropodidae,2.5185139398778875,2.0173605666666665,0.05848900463249358,1.8965,2.1259,2.4971567666666665,0.059182315345848495,2.3798,2.6119,104.07839028998127,78.79524314513306,133.62877894850132,314.1642523496655,239.77284699638184,409.1664348290454
Pteropus_pelewensis,Chiroptera,Pteropodidae,2.3884564527002667,1.9215806333333334,0.057696850091107234,1.8007,2.0268,2.4073554,0.05831348853528703,2.2838,2.5147,83.47965264798846,63.19751475952435,106.36530750764386,255.4791132011632,192.22063163300967,327.1146540182664
Pteropus_personatus,Chiroptera,Pteropodidae,2.1055101847699738,1.7161874333333333,0.06519345637662059,1.5881,1.8462,2.2149712333333333,0.06591934209597623,2.0908,2.3518,52.02204654641131,38.73468245564426,70.17784049149897,164.04811079087688,123.25370982033455,224.80191163625977
Pteropus_pilosus,Chiroptera,Pteropodidae,2.6434526764861874,2.1106947333333332,0.057571609169129505,1.9909,2.2179,2.5847485,0.05837485799353395,2.4661,2.6947,129.0311991291832,97.92644754685725,165.15814637572407,384.3691293616644,292.4825766334562,495.1080641176657
Pteropus_pohlei,Chiroptera,Pteropodidae,2.5352941200427703,2.0301060333333334,0.05913242298503912,1.9167,2.1521,2.509131866666667,0.05975840091576156,2.3915,2.6262,107.17809494429544,82.5467539811731,141.93843093800254,322.9474551848596,246.32018382351575,422.863305181499
Pteropus_poliocephalus,Chiroptera,Pteropodidae,2.8750033536000412,2.2777875333333335,0.05233966607456676,2.1735,2.3772,2.7411973,0.053028197523778554,2.6455,2.8496,189.57782367885474,149.10767554527183,238.34168206731547,551.0579852120807,442.0791168756331,707.294042404576
Pteropus_pselaphon,Chiroptera,Pteropodidae,2.5990092398233435,2.083106133333333,0.07501385788866394,1.9266,2.2346,2.5592032666666666,0.07550869599182392,2.4026,2.7116,121.08940169234009,84.4500672989513,171.63268634905933,362.4125818764667,252.69694993783358,514.7543199312621
Pteropus_pumilus,Chiroptera,Pteropodidae,2.263399331334002,1.8249684333333334,0.048341006656051295,1.7332,1.9235,2.316493,0.049201111919732525,2.2168,2.4129,66.8295340799093,54.10034068634678,83.84940786218073,207.2492654678519,164.7403559435753,258.7617025712439
Pteropus_rayneri,Chiroptera,Pteropodidae,2.8600383898071935,2.2713306,0.059144122441539305,2.1604,2.3934,2.7354269,0.05985502508338442,2.6206,2.8559,186.78009845916984,144.67716832477228,247.4001735792561,543.7845947538676,417.4457078262909,717.6290320547707
Pteropus_rennelli,Chiroptera,Pteropodidae,2.4718781993072905,1.9843862666666667,0.0587679447360979,1.8754,2.1047,2.4663263333333334,0.05949132838159209,2.3547,2.5881,96.46866459300641,75.05852055902369,127.26236800229033,292.63504416876833,226.30804869126914,387.34682455644236
Pteropus_rodricensis,Chiroptera,Pteropodidae,2.404491617758686,1.9295142,0.04803201755006734,1.8334,2.0217,2.4145533,0.04895237523134361,2.3187,2.5117,85.01864910327008,68.13966592828314,105.12354552294832,259.7486505607585,208.30514650217472,324.86281257920155
Pteropus_rufus,Chiroptera,Pteropodidae,2.5575072019056577,2.0460114333333332,0.04905297269947841,1.9481,2.139,2.5240164,0.04986093676795954,2.4235,2.6193,111.1760995364102,88.73603107786677,137.72094688939458,334.2076602696819,265.1551093009211,416.19801061860267
Pteropus_samoensis,Chiroptera,Pteropodidae,2.4913616938342726,1.9990680333333333,0.05855688719366402,1.8806,2.1123,2.4801124,0.05924654705003871,2.3586,2.5933,99.78563683132991,75.9626312954554,129.50901491129295,302.07334169626927,228.34946582255407,392.0125762951651
Pteropus_scapulatus,Chiroptera,Pteropodidae,2.650793039651931,2.1189474,0.055808388544948996,2.0087,2.2292,2.592663566666667,0.05652890477419977,2.4834,2.7074,131.50655470993505,102.02344872220634,169.51182515314002,391.4385253600566,304.36870744812114,509.8001982256051
Pteropus_seychellensis,Chiroptera,Pteropodidae,2.6599162000698504,2.1208422666666666,0.049885692480914026,2.0221,2.2151,2.5941379666666666,0.050596026139931256,2.4944,2.6909,132.08158341180518,105.22041248852432,164.09675764496257,392.76969065382457,312.1763510848167,490.79485344955583
Pteropus_speciosus,Chiroptera,Pteropodidae,2.510410948010177,2.0112015333333333,0.05724328469083764,1.903,2.1264,2.4913708333333333,0.05785879287204114,2.3803,2.6065,102.61279880656934,79.98342550070285,133.7827133604697,310.0065238556766,240.04905465538195,404.1103745134904
Pteropus_subniger,Chiroptera,Pteropodidae,2.113943352306837,1.7206509,0.06034170586207725,1.6009,1.8394,2.2190453333333333,0.061068313479190006,2.0938,2.3358,52.55946065361967,39.893303406008584,69.08758310497996,165.5942808146469,124.10806372156539,216.67060700117835
Pteropus_temminckii,Chiroptera,Pteropodidae,2.3979400086720375,1.9288995666666666,0.05936837281787812,1.8182,2.0491,2.4142393666666666,0.06011324264180503,2.2982,2.5318,84.89841194099868,65.79607697293407,111.96956732434582,259.56095696135077,198.70097585011573,340.25146202702365
Pteropus_tokudae,Chiroptera,Pteropodidae,2.1760912590556813,1.7655506,0.059173550758283164,1.6584,1.893,2.2610884,0.059934032248079534,2.1448,2.378,58.28416781940771,45.54073126832542,78.16278045883297,182.42669913809186,139.57254577067673,238.78112829131783
Pteropus_tonganus,Chiroptera,Pteropodidae,2.6214878645806303,2.0949008,0.058447287600332194,1.9731,2.2045,2.5699649,0.05899529591108553,2.446,2.6802,124.42303766359366,93.99397147667808,160.14006483443535,371.5052025596229,279.2543841237339,478.850560386518
Pteropus_tuberculatus,Chiroptera,Pteropodidae,2.426673888021373,1.9546069666666666,0.07711355402826738,1.8077,2.1105,2.4386254,0.07769372436974654,2.2919,2.6001,90.07555914002975,64.22439176704313,128.97335578987506,274.5524983372307,195.83936847755083,398.1988486715585
Pteropus_ualanus,Chiroptera,Pteropodidae,2.5427009694481106,2.035013,0.05814775568753419,1.9239,2.1539,2.5136990333333333,0.05875020406680746,2.3961,2.6271,108.39593603482228,83.92667159662335,142.52793731120704,326.3615847643657,248.9430464841762,423.7405246788001
Pteropus_vampyrus,Chiroptera,Pteropodidae,2.971229447276241,2.3591090333333335,0.049028413430445866,2.262,2.4548,2.8180954666666667,0.04967114944456796,2.7162,2.9119,228.6172694483657,182.81002161427426,284.9705627341154,657.8024196729472,520.2355186873041,816.3943679645647
Pteropus_vetulus,Chiroptera,Pteropodidae,2.1702617153949575,1.7616155,0.058060100426229326,1.6519,1.8725,2.2574213666666667,0.058830744844669006,2.1382,2.3649,57.75844600558785,44.86420743836898,74.55898720277816,180.8928356139552,137.46748904492566,231.6861111559155
Pteropus_voeltzkowi,Chiroptera,Pteropodidae,2.72222246396973,2.1666827333333334,0.054223195530203896,2.0507,2.2655,2.637115533333333,0.05490504026527133,2.524,2.7405,146.78535696654365,112.38283926249308,184.28924889705536,433.6262186035067,334.19504002611427,550.1739205107149
Pteropus_woodfordi,Chiroptera,Pteropodidae,2.076640443670342,1.6937586666666666,0.06411867829676776,1.5655,1.8174,2.1938663333333333,0.06495616004248334,2.0623,2.316,49.4036079521795,36.770539337821475,65.67498768172067,156.26666128486556,115.42503103646712,207.01413487910415
Ptilocercus_lowii,Scandentia,Ptilocercidae,1.6222140229662954,1.2570150333333334,0.10129648165853386,1.0665,1.4603,1.7780147,0.10205075919884683,1.5764,1.9747,18.072366833824344,11.654670508371973,28.860244097569712,59.98113783279688,37.705091583339296,94.34089673230403
Pudu_mephistophiles,Cetartiodactyla,Cervidae,3.9822712330395684,3.341310366666667,0.079399280083374435,3.1763,3.491,3.753819733333333,0.07902445329559987,3.5971,3.9119,2194.372573967136,1500.7211389716285,3097.419299216581,5673.090782532463,3954.5766707846387,8163.9436796456475
Pudu_puda,Cetartiodactyla,Cervidae,3.9890001613733155,3.348021533333333,0.07903613996218604,3.1911,3.5033,3.7602231,0.07860172368792072,3.602,3.9136,2228.545643021709,1552.7445014329987,3186.3978473281713,5757.3562064887365,3999.4474976109736,8195.963204818463
Puma_concolor,Carnivora,Felidae,4.712649701627211,3.7078974666666666,0.05216432899330725,3.608,3.807,4.086830933333333,0.05399256172878108,3.9916,4.1989,5103.844881958848,4055.085354483839,6412.095765851615,12213.241178711034,9808.441360309062,15808.839853688913
Punomys_kofordi,Rodentia,Cricetidae,1.9138138523837167,1.6590563,0.06910139922438804,1.5233,1.7965,2.1666510333333333,0.06994827526586898,2.0239,2.2993,45.609603837559185,33.36568151385262,62.58928639214407,146.77464320849558,105.65741960029285,199.2048922468803
Punomys_lemminus,Rodentia,Cricetidae,1.9283958522567137,1.6706001,0.06986084284092303,1.533,1.8103,2.1775244,0.07069790003243613,2.0453,2.3241,46.83818956991485,34.119291162192845,64.61003852547148,150.4958069601335,110.99412707748237,210.91137354107087
Pusa_caspica,Carnivora,Phocidae,4.9344984512435675,3.9791194333333335,0.051643868000433864,3.8802,4.0799,4.347855766666667,0.05069831910361723,4.2517,4.4519,9530.582241585134,7589.269933627813,12019.876348698866,22276.95187616254,17852.539390862003,28307.40118752184
Pusa_hispida,Carnivora,Phocidae,4.958563883221967,4.003481,0.04985668797107515,3.9034,4.099,4.3711106,0.04908922595650023,4.2752,4.4664,10080.475072114876,8005.712689353624,12560.299636948754,23502.312684306777,18845.167417215536,29268.468623787892
Pusa_sibirica,Carnivora,Phocidae,4.954242509439325,3.9986861333333334,0.051966805982507365,3.9022,4.1097,4.366514266666667,0.05135830353093919,4.2674,4.4718,9969.792817770634,7983.6226203293645,12873.599677157932,23254.888774258972,18509.726429316495,29634.66348548615
Pygathrix_cinerea,Primates,Cercopithecidae,3.919601023784111,3.083494433333333,0.09513475673831713,2.8879,3.2556,3.498883766666667,0.09566533589538173,3.3094,3.6767,1211.9771538870914,772.5026892978104,1801.3578646691399,3154.160339944355,2038.9191270749766,4750.069893831193
Pygathrix_nemaeus,Primates,Cercopithecidae,3.919601023784111,3.0838996333333335,0.09569770136501575,2.8963,3.2651,3.499288866666667,0.09627220652208905,3.3136,3.6858,1213.1084653158166,787.5896494868467,1841.1959036876472,3157.1038414635414,2058.7328767335266,4850.650679999713
Pygathrix_nigripes,Primates,Cercopithecidae,3.919601023784111,3.0834600333333335,0.09543074812952974,2.8974,3.2621000000000002,3.4988505333333335,0.09603821089736285,3.3135,3.6801,1211.881158278848,789.5870193366951,1828.5212002390879,3153.9189846986387,2058.2588905420544,4787.4031366341615
Pygeretmus_platyurus,Rodentia,Dipodidae,1.421603926869831,1.3032561666666667,0.13752113247036205,1.0413,1.5728,1.8334754333333334,0.13806642599056257,1.5629,2.1005,20.102782166280143,10.99765268038568,37.39383436431516,68.15150224847835,36.551061999238826,126.03756378944244
Pygeretmus_pumilio,Rodentia,Dipodidae,1.7160033436347992,1.5196852,0.13665798494505574,1.2665,1.8064,2.036371933333333,0.13686465634699566,1.7611,2.304,33.08911868043855,18.471407949096044,64.0324324468947,108.73564458993297,57.689928406928416,201.37242498623874
Pygeretmus_zhitkovi,Rodentia,Dipodidae,1.7520484478194385,1.5486283333333333,0.13615494279204282,1.2736,1.82,2.0636592333333335,0.13647111170325413,1.7827,2.3286,35.36945218321845,18.775866989193503,66.06934480075961,115.78684847862078,60.631735570525166,213.10812106359398
Pygoderma_bilabiatum,Chiroptera,Phyllostomidae,1.2671717284030137,1.1893455333333334,0.05905211295172745,1.0773,1.3087,1.7266659333333334,0.06062616363172853,1.6096,1.8431,15.464843639361696,11.948131671611906,20.356354247857812,53.292480300365554,40.700523944023345,69.67869367620777
Quemisia_gravis,Rodentia,Echimyidae,3.6201360549737576,2.7896161333333334,0.11082548736308499,2.5752,3.0049,3.2187734666666667,0.11178600851574486,3.0018,3.4359,616.0502431662852,376.010523668496,1011.3465562971209,1654.9065187409515,1004.153254120879,2728.3494847901197
Rangifer_tarandus,Cetartiodactyla,Cervidae,4.934670115130671,4.0209216,0.04005417313716388,3.9426,4.1012,4.389649566666667,0.04011202327585395,4.312,4.4697,10493.529795499133,8761.93445404055,12624.087614670494,24527.29003659259,20511.621788255667,29491.713075082716
Raphicerus_campestris,Cetartiodactyla,Bovidae,4.021189299069938,3.2387181333333332,0.062418982644013514,3.1156,3.3589,3.649439233333333,0.06336176656233254,3.5181,3.7659,1732.6790859278651,1304.9684141302232,2285.072585387519,4461.07200706626,3296.856163568906,5833.107765394218
Raphicerus_melanotis,Cetartiodactyla,Bovidae,4.010719628351769,3.2364174,0.06935454218300201,3.1041,3.3768,3.6476188333333335,0.07012855081813806,3.5126,3.7858,1723.5242566918173,1270.8666993928186,2381.2226232768385,4442.411997296105,3255.3673247163633,6106.607404788298
Raphicerus_sharpei,Cetartiodactyla,Bovidae,3.977719033743925,3.213821633333333,0.06897601185970076,3.0813,3.355,3.626540566666667,0.06973754760668235,3.4923,3.7682,1636.1444116637126,1205.868637279856,2264.6443075930597,4231.950377580127,3106.704882789958,5864.081532764765
Rattus_adustus,Rodentia,Muridae,2.1986570869544226,1.8437881,0.0583264192750748,1.7342,1.9587,2.3382888,0.059290521135553435,2.2205,2.4527,69.7891807170209,54.22505485172428,90.92849438530648,217.91584017218656,166.14986777666556,283.5959340356764
Rattus_andamanensis,Rodentia,Muridae,2.110589710299249,1.7749239,0.06025647660720274,1.6487,1.8852,2.2734729,0.06099945497099887,2.1444,2.3844,59.55577767462418,44.534850626985786,76.7714953769028,187.70372874886823,139.4440538871461,242.32599240925492
Rattus_annandalei,Rodentia,Muridae,2.3346547668832414,1.9164838,0.06362775176360938,1.7906,2.0413,2.4047338,0.06444414439504133,2.2809,2.5342,82.50567087396855,61.74474480506815,109.97652680385686,253.94156982568967,190.9413549227291,342.1369661353676
Rattus_arfakienis,Rodentia,Muridae,1.909020854211156,1.5933457333333334,0.05536571299869779,1.484,1.7034,2.1011600666666665,0.05627990945324015,1.9877,2.2111,39.20538593106258,30.47894989627983,50.512632191459495,126.22926884466706,97.20755058298192,162.5923095279554
Rattus_argentiventer,Rodentia,Muridae,2.124178055474675,1.7850655,0.060679697936491805,1.6601,1.8968,2.2829898,0.061791039103291416,2.1595,2.401,60.96288341154691,45.719345017813914,78.84969177453775,191.86236786394494,144.37766042907361,251.76769277588545
Rattus_arrogans,Rodentia,Muridae,1.9169800473203822,1.5983022,0.05564486438241519,1.4821,1.7059,2.1057503,0.05666681500270551,1.9912,2.2164,39.655387680449145,30.345898438888025,50.804244799484415,127.57051242389144,97.99411610955943,164.58869432193035
Rattus_baluensis,Rodentia,Muridae,2.036628895362161,1.7243264333333332,0.058934681047373184,1.6014,1.8304,2.226277,0.059935634011897596,2.1064,2.3413,53.006171005960326,39.939258717802986,67.6705957674191,168.37476399650092,127.76149939707946,219.43201946290037
Rattus_blangorum,Rodentia,Muridae,2.2898118391176214,1.9103665,0.05845426275897164,1.7844,2.0153,2.4006766666666666,0.05937134090560191,2.2769,2.5131,81.3516751268363,60.869537233490114,103.58574645826812,251.58032085390877,189.19079405854788,325.9117363134846
Rattus_bontanus,Rodentia,Muridae,2.3783979009481375,1.9427757,0.0613638290799212,1.8229,2.0682,2.4290127,0.062159329491162714,2.3098,2.5568,87.6547993618997,66.51199890312162,117.00380894230476,268.54229738796397,204.0797906066991,360.4126286491435
