Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Glis_glis,Rodentia,Gliridae,2.0969100130080562,1.769948248749841,1.7693672979352921,0.09132078647849834,1.5831760585133765,1.9393977317022373,2.2120320030942002,2.2107300024535697,0.09199965218646836,2.0298212090795835,2.3864440747505897,58.87734919502856,58.798642285595065,38.29799679889989,86.97565973971278,162.94160996399253,162.4538478637521,107.10782715572473,243.46922580013253
Glischropus_javanus,Chiroptera,Vespertilionidae,0.6532125137753437,0.7103736620063142,0.70864421129539,0.18457975927548118,0.34368133345464,1.062160251351783,1.2167613355189804,1.2154089845325131,0.18509338391310645,0.8517804085211256,1.574205339373731,5.133028339438801,5.112628201616301,2.2063851886984813,11.538789518107903,16.472569004957442,16.42135479868307,7.108539950390566,37.515033566782364
Glischropus_tylopus,Chiroptera,Vespertilionidae,0.6434526764861874,0.7043031285431951,0.7022752063918747,0.18454520659980705,0.34325914968497995,1.0630811983418469,1.2118376995002744,1.2094821176457287,0.18511425500164036,0.8566217058158402,1.5825093221912718,5.06177840370078,5.038197712566084,2.204241372832449,11.56328416187345,16.286872610198447,16.198772930423072,7.188225715551827,38.23924616772303
Globicephala_macrorhynchus,Cetartiodactyla,Delphinidae,5.860936620700094,4.5818888204721135,4.582812714915486,0.1639975010958998,4.2488650630515785,4.893477643955295,4.854645504281033,4.853658308344581,0.16522371676547587,4.520025485996849,5.174446329575314,38184.65054976442,38265.968962575564,17736.38319094481,78248.79241374286,71555.90919670727,71393.43999463705,33115.05540443601,149432.93606571117
Globicephala_melas,Cetartiodactyla,Delphinidae,5.903089986991944,4.613598511448378,4.613327134868849,0.16404344229263768,4.293480284381363,4.9393340816579565,4.883553657850272,4.882263105707052,0.16537455598542702,4.559747440896938,5.216883869058324,41076.98046305792,41051.320803905124,19655.327494817957,86962.91355212155,76481.01762496981,76254.08351081447,36286.69721667664,164772.17295549973
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,0.9493900066449128,0.9251058945643678,0.9231176609064837,0.18618929179489865,0.567241229413674,1.2914346041666482,1.4180697004129086,1.416465066064819,0.18684796221694527,1.053091863704138,1.7789293948678189,8.416003250844575,8.377562198589867,3.691826045693543,19.56296167713029,26.186032370936758,26.089458552518213,11.300349188957078,60.107601001299365
Glossophaga_leachii,Chiroptera,Phyllostomidae,1.0043213737826426,0.965567014848993,0.9633724996346175,0.18480686151488881,0.5924320492824906,1.313881943454372,1.454718161361992,1.454231415999233,0.18543756373422182,1.084100757185395,1.810501912877524,9.23776722999472,9.191205993602443,3.912299096027775,20.600698375662677,28.491686781863773,28.459771967490155,12.136703917545006,64.64008411066673
Glossophaga_longirostris,Chiroptera,Phyllostomidae,1.0755469613925308,1.017042369250336,1.0149559172420837,0.18509004184162586,0.6578597534240689,1.3764292528189113,1.5047324169549494,1.5025881875967988,0.1855729429196493,1.145832739695635,1.8611514362233057,10.400216241459228,10.35037100629453,4.548411547249552,23.79190695880506,31.96924772769198,31.811795913136763,13.990484017748866,72.63591909477724
Glossophaga_morenoi,Chiroptera,Phyllostomidae,0.9242792860618817,0.9041374817334835,0.9049134474632642,0.18518528206670892,0.5212607140958588,1.2413473611078238,1.39969067124487,1.3993984129997423,0.1857923367576776,1.0267596228928133,1.746729108250495,8.019318854864487,8.033659997401932,3.320937590514406,17.432005774735384,25.100979628782063,25.084093619982802,10.635541900119625,55.812195684270364
Glossophaga_soricina,Chiroptera,Phyllostomidae,0.9731278535996987,0.9407642978124935,0.9400227657817914,0.18505144477520055,0.5929726863945791,1.3189090693797485,1.4330829759034962,1.4322948041831713,0.18565150798028957,1.0923870129775644,1.8228629528460776,8.724977141189271,8.710092471945911,3.9171724049128653,20.840544874826733,27.10709488075491,27.05794465843276,12.37049314554558,66.50632539063533
Glossotherium_robustum,Pilosa,Mylodontidae,6.233757362965511,4.380937824888839,4.380670248372843,0.10916197225049688,4.155640788038255,4.583487778868455,4.63341538427019,4.6346263979825695,0.10974739902370144,4.420906734145711,4.856117590384731,24040.18607689884,24025.379054721026,14310.038033517969,38325.49553789891,42994.7456691964,43114.80219766925,26357.652876837397,71798.86689075982
Glyphonycteris_behnii,Chiroptera,Phyllostomidae,1.1430148002540952,1.0666160416976396,1.0661563132252612,0.18170232892559232,0.714317935670917,1.4320113591608234,1.5509777157791138,1.5507321702829517,0.1823257911774201,1.1745270137749966,1.8933825579382983,11.657785004423019,11.64545102305047,5.1798589715648244,27.040290882393112,35.5613071126592,35.54120680938368,14.946070062962164,78.23166221323503
Glyphonycteris_daviesi,Chiroptera,Phyllostomidae,1.2624510897304295,1.1532200651895828,1.1530343482189123,0.18197399876175585,0.7954458942067035,1.5100023710693111,1.6325830936871908,1.6321995285829003,0.18252319330063477,1.2605951492749323,1.9761944479812796,14.230496905268607,14.224412831239764,6.243755587340492,32.35954236227723,42.91242858569557,42.87454543397612,18.221962530675583,94.6660917848387
Glyphonycteris_sylvestris,Chiroptera,Phyllostomidae,0.9444826721501687,0.9215100194046194,0.9209404228243211,0.1824166070992006,0.5700581564402842,1.2868335191665123,1.4143312014073968,1.4145101389778767,0.18308615876041692,1.0686702015598375,1.7886282505565836,8.346608041237566,8.335668268144344,3.715849847676656,19.35679805401107,25.96158488252376,25.972283752224953,11.713055512148477,61.46505160113714
Glyphotes_simus,Rodentia,Sciuridae,1.6989700043360187,1.490556658429972,1.4899308900366814,0.12398327405968906,1.2422651229955672,1.73024465550757,1.9497681149971842,1.9493209858935037,0.12436009962265884,1.7131953182237032,2.197738720442293,30.94258968795116,30.898037080710672,17.468882473032142,53.733441315944745,89.07751951271787,88.98585669625633,51.664867296694496,157.6662435155077
Glyptodon_clavipes,Cingulata,CingulataFam,6.301029995663981,4.527326154688328,4.527254814023718,0.11852754415455913,4.291806837373649,4.755620774106962,4.778974214627363,4.778163393523376,0.12265479261904139,4.531251906624933,5.012051156218465,33676.438412170704,33670.90690697754,19579.736252558014,56966.662220755876,60113.80450457485,60001.67766020586,33982.23247674476,102813.73968876617
Glyptodon_reticulatus,Cingulata,CingulataFam,5.935507265824713,4.259723580855511,4.259372851781705,0.11716865303250644,4.026921087179939,4.4868060603650735,4.5256558278557195,4.526840262136132,0.12053557773044023,4.293624069598662,4.767241837264915,18185.43026459096,18170.749939087986,10639.496772972592,30676.517841853347,33547.16524012807,33638.78198066003,19661.83601275045,58511.58157016437
Glyptotherium_cylindricum,Cingulata,CingulataFam,5.750238323206404,4.1231104541577785,4.124443856385073,0.11698201958884885,3.8932250190526503,4.351297230158827,4.400368945302584,4.400304279903984,0.1201549302159239,4.163604848091801,4.634843418781368,13277.320970252411,13318.148602175104,7820.328908318119,22454.18157121648,25140.21255918184,25136.46952097104,14574.875313087749,43136.35243013256
Glyptotherium_floridanum,Cingulata,CingulataFam,6.041392685158225,4.337040650313172,4.33752324631594,0.11704761505664037,4.109475780286628,4.5651582382064,4.599727292618622,4.6001938585355395,0.12067708181528958,4.359042838003965,4.8266725696828106,21729.045549613405,21753.204684566153,12866.954946575264,36741.61467338681,39785.726481125246,39828.4915617515,22858.242617307533,67092.28292086865
Golunda_ellioti,Rodentia,Muridae,1.7846172926328754,1.4979084923778387,1.4977844144629808,0.07520935646147575,1.354995203275264,1.6495491547572985,1.9525560688361532,1.953294535575959,0.0761527051389137,1.8000453454885654,2.1000477343504915,31.47085140536826,31.46186146874457,22.64619295036299,44.622012626058414,89.65119210961939,89.80376310615783,63.10232273406967,125.90637909171166
Gorilla_beringei,Primates,Hominidae,5.113943352306837,3.9307853074381462,3.930793826510888,0.08308983485028308,3.7702284116333775,4.094223349755187,4.234674254258792,4.235479545795944,0.08385979354180242,4.073394090706422,4.3993747076261585,8526.784899971917,8526.952162086222,5891.534316062168,12422.910310248611,17166.203405667595,17198.06340673673,11841.15567251521,25082.72447621775
Gorilla_gorilla,Primates,Hominidae,5.082605872697899,3.908345579251513,3.908258831136101,0.08324695514722925,3.7484961563696833,4.072405270522949,4.213164615874173,4.2143641940763885,0.08383617409865,4.051393578999013,4.3802671683321615,8097.399737442356,8095.782484525099,5603.974576645359,11814.225893747258,16336.710605928514,16381.897115672133,11256.24608204513,24003.09081827405
Gracilinanus_aceramarcae,Didelphimorphia,Didelphidae,1.3117538610557542,1.0946449497322548,1.0948872287001357,0.08921639780551406,0.9213447792478212,1.271578245337063,1.5716908552905318,1.5718189056882697,0.09078815923794302,1.389681628147644,1.74575189588097,12.434975952217226,12.441914961978586,8.343432931871671,18.688663541232867,37.29845609309346,37.30945505005142,24.529100813158795,55.68675302906688
Gracilinanus_agilis,Didelphimorphia,Didelphidae,1.3424226808222062,1.1180687496862354,1.1180241721284139,0.08581889535898655,0.952094919814736,1.286321815181502,1.594303408639776,1.5935664969434247,0.08730678301079464,1.4227815068015612,1.7640744685798684,13.12407639333546,13.122729359757077,8.95560478710592,19.334004492981503,39.2919342500371,39.225320153307905,26.471680154775047,58.08640098747906
Gracilinanus_dryas,Didelphimorphia,Didelphidae,1.255272505103306,1.0526825528329238,1.0514339368782846,0.0926600189694016,0.873740804107865,1.236489787522578,1.5311444902248683,1.5309243199148106,0.09415441265263465,1.335784597306399,1.70447787993375,11.289703930930395,11.257292144906785,7.477231107634545,17.238115549522366,33.97382850697266,33.95660947024218,21.666292269495035,50.63815571656219
Gracilinanus_emiliae,Didelphimorphia,Didelphidae,0.8808135922807914,0.7766227048711021,0.7774747426527138,0.09350216601606955,0.5954074256356318,0.959056584331279,1.2735783532375542,1.27392878155331,0.09506093172431986,1.0889329156535894,1.4572912359872607,5.978919482653454,5.9906609759656675,3.9391945068625778,9.100318331723022,18.774931157354928,18.79008659420288,12.27249646434759,28.660993193257045
Gracilinanus_marica,Didelphimorphia,Didelphidae,1.376576957056512,1.1408192873336147,1.1407286145023945,0.0919965997570495,0.9580110476383918,1.3183125167079273,1.6143153379496453,1.6147236897568111,0.09330394193470747,1.4218267184056304,1.787716869424194,13.829907880582645,13.827020747408104,9.078436237262828,20.81193767754119,41.144836222522706,41.183541456793904,26.413546581163335,61.336200432485256
Gracilinanus_microtarsus,Didelphimorphia,Didelphidae,1.4913616938342726,1.227105893771076,1.2274866599298366,0.07977465309741953,1.0737773370581372,1.384297007221876,1.6954738748414426,1.6962817821147194,0.08123019889998158,1.5369763789200828,1.853334613382784,16.869643067717753,16.88443995352537,11.851609599103615,24.226853170212234,49.59910899558088,49.69146286534355,34.43312022360904,71.3402477766874
Grammomys_aridulus,Rodentia,Muridae,1.5921767573958667,1.3135429662644573,1.3133562380963983,0.06054455811107906,1.1966886390901827,1.432810506352839,1.7780412121300442,1.777584258295959,0.0619938791619282,1.6538645797035536,1.893754659084536,20.584625313302016,20.575776701741542,15.728548254914543,27.090093648024258,59.98479957922136,59.9217182596484,45.06761542532569,78.29871939825874
Grammomys_buntingi,Rodentia,Muridae,1.5921767573958667,1.313926252219355,1.3139415421914613,0.06029379630990673,1.196595580217699,1.4328303112230507,1.7782614049668395,1.7781695623910219,0.06168738811302016,1.6582769882208654,1.8989482557695736,20.602800262990463,20.603525627460485,15.7251783659964,27.091329049449953,60.01522034823676,60.002529950649965,45.52783390649227,79.24069131430625
Grammomys_caniceps,Rodentia,Muridae,1.5921767573958667,1.3133592681388722,1.3137104573603735,0.06026724159159089,1.197704091128728,1.4343715254211742,1.7777895954251184,1.777938477559934,0.06169727800268087,1.6603770998016578,1.9035364802496215,20.575920258009067,20.59256556240536,15.765367219272601,27.187640924080537,59.95005631899103,59.9706115477697,45.748525365409314,80.08228939068917
Grammomys_cometes,Rodentia,Muridae,1.6857417386022637,1.3819018961109852,1.3815936896427958,0.06029017481310713,1.2651410931220832,1.503802999226549,1.841748670078069,1.8415830495040304,0.06172073357809138,1.721651825868039,1.9632924613192295,24.09361110479271,24.076518618530745,18.413701266419526,31.900904665820512,69.46222174471092,69.43573699721883,52.680735033081845,91.89512256079331
Grammomys_dolichurus,Rodentia,Muridae,1.6148972160331345,1.332045886986292,1.3319088791129299,0.0613775109072835,1.2110224616857832,1.4545730227585691,1.7948360483883372,1.795107622058836,0.06276490264845683,1.6702301575185925,1.917036544302692,21.480574230754105,21.47379877366985,16.25632831213398,28.482166622407096,62.349941220268484,62.38894217091854,46.798308662080316,82.61074605938283
Grammomys_dryas,Rodentia,Muridae,1.5921767573958667,1.3131505018930103,1.313142197605284,0.060599393611400564,1.1956280005984172,1.43237777877278,1.7772544090281803,1.7773702178048447,0.062185492396629974,1.6592481837728474,1.902674220512158,20.566031747954,20.565638501851826,15.690182698549924,27.06311473641664,59.876224633213305,59.892193330103474,45.62975992265262,79.92344963224129
Grammomys_gigas,Rodentia,Muridae,1.5921767573958667,1.3129763019200482,1.3129590528072075,0.060676911372099615,1.189932856855317,1.4323641426068818,1.776869827760557,1.777187073006768,0.062255779553932376,1.6487111476353349,1.8940997936171204,20.557784155800526,20.55696766719306,15.48577186029222,27.062265010380244,59.823225844018005,59.86694172871653,44.53599377907927,78.36096824953195
Grammomys_ibeanus,Rodentia,Muridae,1.6148972160331345,1.3313790313060325,1.3314958501178038,0.060880731946557166,1.2145238328757109,1.4531645925106715,1.7950650402807957,1.7946945930637097,0.06227388357049841,1.6750171359930552,1.9207577854542224,21.44761629177317,21.453386160271226,16.387919911727977,28.389947702742845,62.38282534935233,62.32963634569835,47.3169928497901,83.3216353915455
Grammomys_kuru,Rodentia,Muridae,1.7160033436347992,1.4045644419286254,1.4044085128915473,0.06043516247504753,1.291111798058832,1.5284128749201829,1.8624063162220557,1.863026968132574,0.06188576411838067,1.742340447449488,1.9877141364446471,25.38425617290084,25.37514384864529,19.548426154780675,33.76081133019144,72.84610176891736,72.95028083609452,55.25103875506439,97.21071477589814
Grammomys_macmillani,Rodentia,Muridae,1.5563025007672873,1.284181130862914,1.2840366854555534,0.059571365389665884,1.1656058080334426,1.4002896819585715,1.7499118081785352,1.749889873391781,0.061182774212381476,1.6313398866792903,1.874338222905692,19.238939585678285,19.23254181989524,14.642182245139162,25.135624622731967,56.22271425961327,56.21987470682901,42.78976355362268,74.8752392152239
Grammomys_minnae,Rodentia,Muridae,1.5563025007672873,1.2874105698045877,1.2870023351619666,0.060373211004897794,1.1688979308239185,1.4065328216606128,1.7525462314987799,1.7528555230981941,0.06172853162400192,1.6348206020069358,1.8772419100325537,19.382534684705377,19.364323759395447,14.753597491062013,25.499567926514658,56.564796821914086,56.60509493391623,43.134086210758156,75.37753135640229
Grammomys_selousi,Rodentia,Muridae,1.6374897295125106,1.3471890911903193,1.3469549567153423,0.0601718883198999,1.2302050051728717,1.4639519397519802,1.8090330093008054,1.8091302185511855,0.06158947356225948,1.68865266960536,1.9283493099438656,22.24278127336566,22.230793098098065,16.990454837798467,29.10395027751334,64.4218228571465,64.43624417329386,48.82617120447472,84.79091267143019
Grampus_griseus,Cetartiodactyla,Delphinidae,5.588271706842329,4.383819867951674,4.3834756896122995,0.16357612055237622,4.0549379025914565,4.69332611410496,4.668053093037672,4.666673489402369,0.16460218565162935,4.3460516287192,4.992752513537763,24200.250862659555,24181.079763492995,11348.485382439,49354.426994034984,46564.3015478181,46416.617532189994,22184.601335988726,98345.05182749545
Graomys_centralis,Rodentia,Cricetidae,1.9030899869919435,1.6619653143878619,1.6621570457726997,0.05833143028196176,1.547445799514185,1.7764587527307465,2.1121742487218693,2.1123001427674697,0.0601292237347335,1.9959753090450192,2.2342791781537072,45.91613397295452,45.93640940332517,35.27327623889481,59.76662784306752,129.4715206136646,129.50905748534854,99.0775614700848,171.50594473853832
Graomys_domorum,Rodentia,Cricetidae,2.0086001717619175,1.7408289129162458,1.7404478809993167,0.05995662588112904,1.624364087859782,1.8618693814602736,2.185881742654467,2.1858111786534833,0.06149869216866993,2.064970114638142,2.3064399167209744,55.0590752541163,55.010789896171815,42.10794896141789,72.75609501757016,153.41991671641628,153.39499113214828,116.13686931429648,202.50694254427083
Graomys_edithae,Rodentia,Cricetidae,1.606381365110605,1.446768369739638,1.4466558733185317,0.05943961807468672,1.3266721008611313,1.5606090511325112,1.9109048166173666,1.91024039948255,0.06143862599872807,1.7914367214199458,2.0292936413075005,27.97488885498068,27.967643385729108,21.21641984185996,36.35875897511566,81.45257466098839,81.32805751347111,61.86381827334156,106.97779480966396
Graomys_griseoflavus,Rodentia,Cricetidae,1.8293037728310249,1.6080540969940433,1.6081985027692876,0.05543468834004314,1.499900597084349,1.7178997128201503,2.0612701573971197,2.061684246718576,0.057346524215147764,1.9430708180088163,2.1698906556920585,40.555904992658505,40.56939234033791,31.615539492723016,52.22755713207804,115.1516478991912,115.26149457992413,87.71438404968781,147.87360331613894
Graphiurus_angolensis,Rodentia,Gliridae,1.3747483460101038,1.242124192970865,1.2429571710386136,0.1058740185283257,1.022354352663702,1.4417748728259088,1.7153905950513186,1.7170350856311747,0.10680231250951792,1.502925371912004,1.9208760589592224,17.463214681387523,17.496741319284308,10.528205483488165,27.655077051795832,51.926684633486445,52.123681890254375,31.83650404120458,83.34432986335491
Graphiurus_christyi,Rodentia,Gliridae,1.3560258571931227,1.2308063558096696,1.2311418975989186,0.1110175996242272,1.0100649263629586,1.4472457031187864,1.7058839601129048,1.7060679742897358,0.11178165308257855,1.4857288379049924,1.9259892753874763,17.013997153489605,17.027147477158472,10.234459844588443,28.005652978891504,50.80236847055013,50.823898416641,30.60052220670769,84.33139324321347
Graphiurus_crassicaudatus,Rodentia,Gliridae,1.3729120029701065,1.2526324484203268,1.253328071157481,0.11927486534222952,1.0049479841940523,1.4710484556299437,1.7273428005550162,1.7274891753612711,0.12004774166021841,1.4818765736520163,1.9557328133755427,17.890910717434238,17.919590097795027,10.114583038150874,29.583425199133636,53.375603754715364,53.39359652403212,30.330290758353502,90.30937015272295
Graphiurus_johnstoni,Rodentia,Gliridae,1.290034611362518,1.1862158263410958,1.1851974655963426,0.11219823587422292,0.9681734003939644,1.408296299607925,1.6641210213529654,1.6631130632892737,0.1132863180675835,1.447593996923471,1.8907988569742695,15.35379813309067,15.317837768672597,9.293373684668005,25.603320906845653,46.144614413429125,46.037641138409526,28.02812185242554,77.76762876758971
Graphiurus_kelleni,Rodentia,Gliridae,1.3031960574204888,1.195988324559793,1.1949919761869716,0.11183588805155044,0.9644183961349712,1.406306579395856,1.6740344174179922,1.6723113369258453,0.112857638489531,1.448745778239918,1.8940916408632216,15.703205877470209,15.667221238469315,9.213367534379636,25.486287588354678,47.21004532858265,47.02310869551103,28.102553174462027,78.35949723914702
Graphiurus_lorraineus,Rodentia,Gliridae,1.2253092817258628,1.1375228508384212,1.1387838774056,0.11277109574699228,0.9168603180474544,1.357867970216753,1.6186477686458098,1.6196316478417796,0.11389250711538261,1.405435253498963,1.8536685267009507,13.725331763131878,13.765242839612903,8.25772314057405,22.796489310048667,41.55734259978901,41.65159605229139,25.435205658074846,71.39511980459348
